"Key","Year","Site","Block","Point","SampleCode","Code","BlockType","RSFalconTube","BSFalconTube","FarmSite","Date","Initials","ArrivalTime","DepartureTime","ATTemp","DTTemp","PlantID","PlantHeight","TotalFlower","Buds","ImmatureFruit","MatureFruit","LeafNo","RSNitrateRead","RSNitriteRead","BSNitrateRead","BSNitriteRead","RSTinWeight","BSTinWeight","RSWetWeight","BSWetWeight","RSDryWeight","BSDryWeight","BD","FarmKey","orgFarmCode","FarmType","FocalCrop","soilOrder","soilSeries","soilType","Long","Lat","firstPolyYear","conversionYrs","MonoYears","PolyYears","FallowYears","MonoProp","PolyProp","FallowProp","pH","P","K","Ca","Mg","Zn","B","Mn","Cu","Pb","Al","Na","S","CEC","OM","Presence","Absence"
264,2018,"FF","F2","3","FF_F2_3","2018_FF_F2_3","F",10.014,10.082,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","57.5","0","3","2","0","22","0","0",0,0,"0.523","0.518","10.077","10.033","10.134","9.913","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.83,26.51617251,79.36320755,749.0936658,65.83221024,0.290862534,0.116452156,9.501347709,0.051971024,0.248214286,2.197402291,46.7115903,8.32884097,4.488051565,0.642856176,"6","94"
265,2018,"FF","N1","1","FF_N1_1","2018_FF_N1_1","N",10.02,10.002,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","50","0","9","0","0","36","0","0",0,0,"0.506","0.519","10.02","10.051","9.424","9.679","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.59,17.33067729,49.77091633,502.5033201,60.60756972,0.307204515,0.050673971,8.685258964,0.033084329,0.240859894,2.448164011,34.27622842,4.84063745,3.328971305,0.515546747,"11","75"
266,2018,"FF","N1","2","FF_N1_2","2018_FF_N1_2","N",10.026,10.05,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","59","0","8","1","0","33","0","0",0,0,"0.523","0.516","10.026","10.088","9.392","9.718","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.53,9.759358289,51.20989305,530.2205882,45.76203209,0.236510695,0.046540775,9.809491979,0.02644385,0.264445187,1.774278075,23.54946524,5.093582888,3.477933158,0.578404457,"29","71"
267,2018,"FF","N1","3","FF_N1_3","2018_FF_N1_3","N",10.017,10.003,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","58","0","9","8","0","37","0","0",0,0,"0.52","0.516","10.008","10.009","9.743","9.833","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.45,17.19380888,69.10161507,488.5464334,51.73956931,0.296806864,0.045117766,10.53499327,0.026123822,0.267920592,2.002479812,35.87146703,5.410497981,3.364317471,0.560079333,"7","93"
268,2018,"FF","N2","1","FF_N2_1","2018_FF_N2_1","N",10.12,10.016,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","57.5","1","6","2","1","34","0","0",0,0,"0.494","0.518","10.054","10.003","9.459","9.708","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.23,7.01986755,47.49668874,498.7350993,45.90397351,0.300907285,0.030125828,9.784768212,0.032413907,0.251576159,2.331682119,40.90397351,6.188741722,3.954072482,0.552350558,"20","58"
269,2018,"FF","N2","2","FF_N2_2","2018_FF_N2_2","N",10.168,10.004,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","56","1","6","4","0","30","0","0",0,0,"0.522","0.518","10.049","10.014","9.911","9.943","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.45,16.23847167,53.20816864,537.9611331,51.87747036,0.272364954,0.046429513,10.30961792,0.043906456,0.24979249,1.950177866,43.99538867,5.243741765,3.700253105,0.571397985,"8","92"
270,2018,"FF","N2","3","FF_N2_3","2018_FF_N2_3","N",10.105,10.016,"FF","6/9/18","GD","5:20","9:35",63.9,"70.7","squash","51","0","7","2","0","34","0","0",0,0,"0.523","0.51","10.116","10.074","9.111","9.651","","BF","FF","Monoculture","Squash","inceptisol","hesperia","sandy loam",-120.1061869,36.7313521,"","",10,0,0,0.667,0,0.27,6.37,12.63925729,63.01392573,464.9867374,50.58687003,0.25352122,0.039970159,8.885941645,0.025629973,0.215633289,2.297301061,29.71485411,5.474137931,3.221501098,0.457014174,"4","11"
271,2018,"FG","F1","1","FG_F1_1","2018_FG_F1_1","F",10.014,10.026,"FG","6/6/18","GD","5:20","",58.5,"","squash","86","1","8","3","0","35","0","0",0,0,"0.51","0.52","10.056","10.055","9.487","9.526","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.47,51.50529501,82.56807867,949.6255673,115.8547655,2.17586233,0.208245083,5.850983359,0.1476059,0.634576399,1.800767776,30.05673222,10.17397882,5.908928619,1.187804394,"8","92"
272,2018,"FG","F1","2","FG_F1_2","2018_FG_F1_2","F",10.027,10.039,"FG","6/6/18","GD","5:20","",58.5,"","squash","94","1","9","3","0","31","0","0",0,0,"0.508","0.519","10.063","10.025","9.495","9.519","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.52,0.006570762,74.17573872,914.688958,115.6104199,1.768199844,0.227068429,5.742612753,0.182072317,0.592010109,2.070431571,57.19284603,15.43157076,5.710778954,1.084355828,"21","79"
273,2018,"FG","F1","3","FG_F1_3","2018_FG_F1_3","F",10.013,10.07,"FG","6/6/18","GD","5:20","",58.5,"","squash","96","1","7","2","1","35","0","0",0,0,"0.509","0.52","10.03","10.048","9.445","9.412","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.63,0.50304878,52.24466463,848.8795732,105.46875,1.52445503,0.119512195,5.396341463,0.100163872,0.628113567,2.150834604,85.40777439,13.60137195,5.242513885,1.062830209,"38","62"
274,2018,"FG","F2","1","FG_F2_1","2018_FG_F2_1","F",10.012,10.006,"FG","6/6/18","GD","5:20","",58.5,"","squash","87","2","8","1","0","27","0","0",0,0,"0.508","0.518","10.006","10.043","9.331","9.498","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.23,18.39001447,58.69030391,947.6628075,111.910275,1.521295224,0.10642547,4.89869754,0.081577424,0.591385673,2.493787988,34.73589001,10.10492041,5.805714452,1.00942626,"24","76"
275,2018,"FG","F2","2","FG_F2_2","2018_FG_F2_2","F",10.062,10.094,"FG","6/6/18","GD","5:20","",58.5,"","squash","91","1","7","3","0","29","0","0",0,0,"0.507","0.519","10.091","10.039","9.404","9.515","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.65,0.219686163,50.59914408,850.6383738,102.4643367,1.321829529,0.115485021,5.164051355,0.086312411,0.652799572,2.98918331,49.62553495,10.65977175,5.222473056,0.799370987,"37","63"
276,2018,"FG","F2","3","FG_F2_3","2018_FG_F2_3","F",9.998,10.006,"FG","6/6/18","GD","5:20","",58.5,"","squash","88","2","10","3","0","41","0","0",0,0,"0.508","0.519","10.036","10.03","9.443","9.547","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.68,4.321428571,46.68928571,933.3035714,95.31428571,1.433960714,0.11565,5.267857143,0.101714286,0.741075,2.664753571,52.49285714,11.28928571,5.567192432,0.903632189,"32","68"
277,2018,"FG","N1","1","FG_N1_1","2018_FG_N1_1","N",10.071,10.024,"FG","6/6/18","GD","5:20","",58.5,"","squash","87","0","4","3","1","30","0","0",0,0,"0.508","0.52","10.012","10.024","9.324","9.38","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.11,19.08554572,52.06489676,854.7935103,113.3222714,1.573536136,0.103337021,5.147492625,0.080424041,0.680991888,2.595637906,33.89011799,8.727876106,5.335996932,0.965492311,"22","78"
278,2018,"FG","N1","2","FG_N1_2","2018_FG_N1_2","N",10.112,10.018,"FG","6/6/18","GD","5:20","",58.5,"","squash","81","2","7","2","1","38","0","0",0,0,"0.507","0.515","10.005","10.034","9.536","9.499","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.22,22.00980392,51.51610644,756.4320728,107.3179272,1.553613445,0.100780812,5.931372549,0.084415266,0.724985994,2.357282913,32.5,8.053221289,4.793570253,0.845393115,"23","77"
279,2018,"FG","N1","3","FG_N1_3","2018_FG_N1_3","N",10.295,10.082,"FG","6/6/18","GD","5:20","",58.5,"","squash","83","1","7","1","0","26","0","0",0,0,"0.509","0.511","10.006","10.034","9.548","9.577","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.44,1.760204082,40.2441691,762.8316327,98.63338192,1.71555758,0.084384111,4.416909621,0.087252187,0.725747085,2.995069242,39.09620991,8.360058309,4.725554771,0.74123391,"31","69"
280,2018,"FG","N2","1","FG_N2_1","2018_FG_N2_1","N",10.012,9.999,"FG","6/6/18","GD","5:20","",58.5,"","squash","79","2","1","2","0","28","0","0",0,0,"0.51","0.515","10.094","10.053","9.597","9.529","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.54,4.465541491,68.41772152,880.7348805,108.7517581,1.443681435,0.183931083,5.545007032,0.109546414,0.669440928,2.525938819,35.51336146,10.1230661,5.47006364,0.842966899,"5","95"
281,2018,"FG","N2","2","FG_N2_2","2018_FG_N2_2","N",10.06,10.0147,"FG","6/6/18","GD","5:20","",58.5,"","squash","86","1","5","1","1","29","0","0",0,0,"0.521","0.573","10.076","10.044","9.558","9.571","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.4,0.615595075,42.16142271,771.6928865,98.46101231,1.544846101,0.07754788,4.121067031,0.076915185,0.655331737,2.755198358,29.58618331,7.917236662,4.773351636,0.738769849,"44","56"
282,2018,"FG","N2","3","FG_N2_3","2018_FG_N2_3","N",10.176,10.005,"FG","6/6/18","GD","5:20","",58.5,"","squash","82","3","9","2","0","29","0","0",0,0,"0.527","0.516","10.057","10.037","9.599","9.617","","SF","FG","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5959887,36.577751,"","",5,0,0,0.333,0,0.67,7.8,0.171961326,40.75621547,1084.917127,91.52624309,1.656325967,0.121308702,6.319060773,0.11285221,0.844450967,2.299337017,39.8031768,12.41022099,6.279036588,0.807138568,"38","52"
283,2018,"FH","F1","1","FH_F1_1","2018_FH_F1_1","F",10.056,10.098,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","69","1","4","3","4","47","0","0",0,0,"0.524","0.515","10.049","10.028","9.828","9.649","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.62,13.67952522,44.08011869,1110.905045,127.1921365,7.926557864,0.207807864,7.206973294,1.360237389,0.740953264,1.666591246,93.30118694,16.67284866,6.709820595,1.693820095,"33","67"
284,2018,"FH","F1","2","FH_F1_2","2018_FH_F1_2","F",10.088,10.03,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","77.5","1","3","1","1","29","0","0",0,0,"0.521","0.52","10.076","10.078","9.488","9.627","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.4,3.207964602,47.70280236,885.9439528,107.1828909,4.221976401,0.112016962,5.60840708,1.071589233,0.55550885,2.501983776,40.23230088,8.359144543,5.430270102,1.114990757,"34","66"
285,2018,"FH","F1","3","FH_F1_3","2018_FH_F1_3","F",10.015,10.018,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","72","1","3","2","1","28","0","0",0,0,"0.524","0.517","10.019","10.085","9.686","9.648","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.98,7.252186589,62.4744898,1016.935131,96.43586006,2.766359329,0.306443149,4.511661808,0.646293732,0.453002915,5.247813411,37.54008746,8.298104956,6.034914829,0.780345517,"30","70"
286,2018,"FH","F2","1","FH_F2_1","2018_FH_F2_1","F",10.043,10.064,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","73","1","3","1","0","25","0","0",0,0,"0.521","0.519","10.077","10.018","9.699","9.568","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.83,1.988970588,56.15808824,993.1654412,106.0919118,3.617455882,0.242415441,4.830882353,0.866540441,0.506507353,3.808823529,35.82720588,7.992647059,5.979059864,1.012811766,"48","52"
287,2018,"FH","F2","2","FH_F2_2","2018_FH_F2_2","F",10.002,10.022,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","72","1","3","1","1","34","0","0",0,0,"0.518","0.516","10.037","10.046","9.568","9.538","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.88,1.649484536,55.4712813,1056.362297,99.57290133,2.844241532,0.29302651,4.300441826,0.718759205,0.488195876,4.282032401,32.73564065,8.413107511,6.239853094,0.884271197,"41","59"
288,2018,"FH","F2","3","FH_F2_3","2018_FH_F2_3","F",10.031,10.053,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","76","1","4","2","0","25","0","0",0,0,"0.519","0.52","10.037","10.053","9.294","9.264","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.39,11.39792899,49.93343195,876.4829882,102.8883136,3.179881657,0.111068787,6.338757396,0.794171598,0.504267751,2.848376479,32.82544379,7.374260355,5.353468761,0.92987273,"41","59"
289,2018,"FH","N1","1","FH_N1_1","2018_FH_N1_1","N",10.033,10.063,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","75","0","8","1","1","30","0","0",0,0,"0.52","0.515","10.015","10","10.197","10.084","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.45,2.027736132,58.07721139,906.4655172,103.4782609,4.224137931,0.188845577,5.622188906,1.12773988,0.521446777,2.556116942,41.55922039,9.718890555,5.52904512,1.088793799,"47","53"
290,2018,"FH","N1","2","FH_N1_2","2018_FH_N1_2","N",10.007,10.078,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","80","2","6","2","3","34","0","0",0,0,"0.528","0.517","10.008","10.02","9.523","9.552","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.84,4.590288316,54.15781487,978.2359636,117.5037936,4.620637329,0.239385432,6.145675266,1.20262519,0.532261002,2.471885432,85.45902883,13.67602428,5.992836703,1.259429942,"26","54"
291,2018,"FH","N1","3","FH_N1_3","2018_FH_N1_3","N",10.002,10.048,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","77","4","6","1","1","41","0","0",0,0,"0.527","0.522","10.042","10.02","9.523","9.565","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.8,6.644640235,53.43612335,807.8303965,104.489721,2.465429515,0.109240088,3.189449339,0.692151248,0.348267254,3.628171806,46.64831131,7.033773862,5.032290382,0.812947046,"27","73"
292,2018,"FH","N2","1","FH_N2_1","2018_FH_N2_1","N",10.065,10.028,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","81","2","8","1","3","32","0","0",0,0,"0.522","0.523","10.072","10.004","9.742","9.723","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.46,10.52748886,57.46656761,865.3677563,110.6872214,3.945022288,0.10833581,6.203566122,0.999769688,0.480375186,2.585958395,41.28528975,7.815750371,5.381084407,1.00170834,"34","66"
293,2018,"FH","N2","2","FH_N2_2","2018_FH_N2_2","N",10.095,10.085,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","76","3","12","2","2","49","0","0",0,0,"0.523","0.512","10.029","10.061","9.485","9.489","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.71,3.330827068,52.92481203,799.2819549,104.887218,2.791090226,0.10687594,3.301796992,0.815928571,0.379906015,3.572003759,47.38721805,8.030075188,4.991498645,0.731455627,"50","50"
294,2018,"FH","N2","3","FH_N2_3","2018_FH_N2_3","N",10.053,10.036,"FH","6/7/18","GD","4:15","5:34",59,"54.5","squash","83","4","4","2","2","39","0","0",0,0,"0.522","0.518","10.026","10.05","9.489","9.598","","VD","FH","Monoculture","Squash","entisol","hanford","fine sandy loam",-119.5896363,36.5848126,"","",15,0,0,1,0,0,7.45,10.56766917,45.16917293,884.8308271,109.0413534,3.562484962,0.077045113,6.819548872,0.858657895,0.418338346,2.775808271,57.13533835,7.552631579,5.433457902,0.96026592,"53","47"
295,2018,"FI","F1","1","FI_F1_1","2018_FI_F1_1","F",10.059,10.038,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","76","1","7","2","1","36","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.38,3.966521106,38.41703057,849.0320233,68.11135371,2.095156477,0.175087336,5.18922853,0.190393013,0.738697234,1.99558952,85.85152838,10.56040757,4.901703176,1.15406724,"25","68"
296,2018,"FI","F1","2","FI_F1_2","2018_FI_F1_2","F",10.046,10.082,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","83","1","2","0","1","25","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.49,3.235294118,36.19852941,932.9301471,70.13235294,2.783610294,0.157183824,7.202205882,0.144974265,0.887044118,2.288569853,76.31617647,8.952205882,5.332085446,1.256954155,"4","23"
297,2018,"FI","F1","3","FI_F1_3","2018_FI_F1_3","F",10.059,10.048,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","68","1","6","1","1","38","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.01,7.54985755,39.41951567,930.0462963,73.26923077,3.051157407,0.145897436,3.165637464,0.164640313,0.790081909,2.276321225,66.91951567,8.753561254,5.351616122,1.31677197,"18","13"
298,2018,"FI","F2","1","FI_F2_1","2018_FI_F2_1","F",10.088,10.053,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","71","0","6","2","1","39","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.54,11.88405797,54.30434783,950.557971,78.31884058,2.71876087,0.37265942,6.510869565,0.16048913,0.974028986,2.132576087,78.04347826,10.36956522,5.533633365,1.401703859,"17","86"
299,2018,"FI","F2","2","FI_F2_2","2018_FI_F2_2","F",10.01,10.022,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","69","1","7","1","1","42","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.64,52.18523878,37.60492041,1053.787988,72.89435601,3.02396165,0.199909551,5.17366136,0.208686686,0.90579233,2.619851664,93.23806078,10.89363242,5.96261093,1.223811883,"9","51"
300,2018,"FI","F2","3","FI_F2_3","2018_FI_F2_3","F",10.08,10.023,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","79","0","7","2","2","38","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.85,0.282904149,61.60944206,1238.959227,103.211731,2.725665236,0.279599428,5.71888412,0.233472818,0.787478541,2.618984263,97.97925608,14.32403433,7.198362838,1.363230798,"10","90"
301,2018,"FI","N1","1","FI_N1_1","2018_FI_N1_1","N",9.922,10.046,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","68","0","3","5","0","31","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.25,8.779971791,40.02468265,943.3956276,73.91043724,2.810535966,0.176773625,6.181241185,0.160412553,0.916604372,2.307034556,54.51339915,7.856135402,5.425166312,1.221599977,"10","90"
302,2018,"FI","N1","2","FI_N1_2","2018_FI_N1_2","N",10.036,10.019,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","79","2","8","0","0","38","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.05,47.8611898,41.94050992,870.8109065,68.17280453,2.280414306,0.123803116,3.120761331,0.151774079,0.75565864,2.457836402,52.45396601,8.240084986,5.020112744,1.071828507,"29","71"
303,2018,"FI","N1","3","FI_N1_3","2018_FI_N1_3","N",10.008,10.081,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","83","1","7","2","1","39","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.95,44.77709191,41.40946502,938.6899863,76.19684499,1.504221536,0.267256516,3.686556927,0.169849108,0.655363512,2.095627572,72.26680384,10.16460905,5.423920795,0.988013795,"8","68"
304,2018,"FI","N2","1","FI_N2_1","2018_FI_N2_1","N",9.922,10.041,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","91","0","16","1","0","46","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.4,52.55738881,38.27833572,879.784792,73.16355811,2.451714491,0.143816356,5.738880918,0.190957676,0.673611908,2.833568867,89.01004304,11.16571019,5.096523813,1.061510899,"14","97"
305,2018,"FI","N2","2","FI_N2_2","2018_FI_N2_2","N",9.901,10.007,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","58","1","6","0","0","32","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.1,29.46304045,36.18549512,802.9776848,64.10739191,1.545400976,0.071722455,7.405857741,0.114271269,0.529239888,2.110177824,43.14504881,6.90027894,4.632904873,0.930796657,"26","74"
306,2018,"FI","N2","3","FI_N2_3","2018_FI_N2_3","N",10.101,10.011,"FI","6/11/18","GD","5:33","",57.2,"73.5","squash","73","0","4","4","0","34","0","0",0,0,"","","","","","","","EF","FI","Monoculture","Squash","inceptisol","hesperia","sandy loam",-119.634114,36.490722,"","",15,0,0,1,0,0,7.29,42.7629683,35.14769452,960.731268,71.45533141,1.281743516,0.137892651,6.015850144,0.111084294,0.473764409,2.122845821,56.53818444,8.742795389,5.47924758,1.134427471,"8","83"
307,2018,"FJ","F1","1","FJ_F1_1","2018_FJ_F1_1","F",10.071,10.028,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","55","0","23","1","0","60","10","0",10,0,"0.524","0.517","10.016","10","9.635","9.68","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.19,52.09792994,224.0644904,1073.423567,180.6488854,4.016719745,0.259259554,10.69665605,0.690099522,0.554976115,3.496667994,132.0820064,75.50557325,7.420901366,0.975633047,"1","90"
308,2018,"FJ","F1","2","FJ_F1_2","2018_FJ_F1_2","F",10.006,10.031,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","48","0","13","1","0","51","10","0",2,0,"0.527","0.518","10.088","10.072","9.575","9.575","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.48,47.65007899,112.0181675,1114.747235,177.8396524,4.166666667,0.214830174,8.281990521,0.791311216,0.633266193,3.077093207,112.2709321,40.61611374,7.317929723,1.083886121,"0","65"
309,2018,"FJ","F1","3","FJ_F1_3","2018_FJ_F1_3","F",10.077,10.044,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","31","0","2","0","0","44","5","0",2,0,"0.526","0.516","10.079","10.021","9.391","9.451","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.41,50.44233807,119.6484992,1108.045024,159.1666667,4.695892575,0.22135466,8.755924171,0.910082938,0.643767773,2.77563981,63.63744076,25.1342812,7.150876319,1.133337663,"0","51"
310,2018,"FJ","F2","1","FJ_F2_1","2018_FJ_F2_1","F",10.082,10.053,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","53","0","12","1","0","76","20","0",2,0,"0.501","0.517","10.042","10.014","9.52","9.502","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.12,51.5381558,121.2122417,1047.197933,164.209062,4.316375199,0.227082671,9.292527822,0.828716216,0.604948331,2.878692369,93.72019078,37.14228935,6.891971317,1.050620821,"0","62"
311,2018,"FJ","F2","2","FJ_F2_2","2018_FJ_F2_2","F",10.074,10.013,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","47","0","11","1","0","47","20","0",2,0,"0.525","0.518","10.025","10.031","9.45","9.473","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.31,54.27195686,115.8243451,1161.879815,183.8828968,4.780431433,0.235458398,9.37211094,0.940712635,0.630469954,2.643416795,142.6309707,51.63713405,7.612861881,1.176397069,"0","100"
312,2018,"FJ","F2","3","FJ_F2_3","2018_FJ_F2_3","F",10.09,9.93,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","35","0","6","0","0","31","50","0",2,0,"0.525","0.517","10.004","9.944","9.278","8.813","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.09,54.74889217,143.338257,1157.732644,181.4955687,5.066469719,0.236838996,9.309453471,0.944387001,0.624811669,2.453024372,111.2518464,36.02289513,7.642925824,1.2064185,"0","76"
313,2018,"FJ","N1","1","FJ_N1_1","2018_FJ_N1_1","N",10.003,10.146,"FJ","5/31/18","GD","6:40","8:23",56.3,"63.9","eggplant","48","0","7","0","0","74","0.5","0",5,0,"0.515","0.521","10.029","9.982","9.596","8.987","","YJ","FJ","Polyculture","Eggplant","alifisol","exeter","loam",-119.6638789,36.639746,"2010","8",6,9,9,0.4,0.6,0,7.57,49.84976888,121.1979969,999.0061633,153.8674884,3.743409091,0.225654854,8.081664099,0.799352851,0.556548536,3.211305855,70.10785824,28.08936826,6.56620904,1.019463919,"0","100"
